collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Kesantas,2165,0.17753,0.1494,0.17924,0.17249,0.12362,0.16038,0.14613,0.16938,0.16515,0.18133,0.14286,0.14827,0.17769,0.15877,0.17292,0.16628,0.19189,0.16215,0.1763,0.17383
Kesantas,2166,0.15509,0.18384,0.17716,0.18455,0.17109,0.16845,0.20318,0.14345,0.15499,0.1641,0.15145,0.17888,0.17989,0.19558,0.18779,0.16086,0.17665,0.19538,0.15712,0.17675
Kesantas,2167,0.13816,0.16672,0.11422,0.13769,0.12799,0.14041,0.15288,0.12409,0.11374,0.12971,0.12474,0.12486,0.13048,0.16577,0.12994,0.14857,0.13716,0.15862,0.13136,0.14455
Kesantas,2168,0.17767,0.17102,0.16139,0.16556,0.1581,0.17695,0.16276,0.17222,0.15778,0.14631,0.16677,0.165,0.16476,0.16332,0.11848,0.20037,0.16308,0.16612,0.1642,0.19251
Kesantas,2169,0.15133,0.13915,0.12235,0.14908,0.14548,0.14601,0.14542,0.09815,0.13007,0.13317,0.15754,0.14027,0.15045,0.1269,0.13441,0.13193,0.1427,0.12832,0.13962,0.1731
Kesantas,2170,0.19642,0.18522,0.16262,0.17545,0.18405,0.13565,0.20255,0.17721,0.18385,0.18144,0.19454,0.17174,0.16548,0.1563,0.17617,0.1677,0.17363,0.169,0.16236,0.17343
Kesantas,2171,0.18781,0.19196,0.19632,0.19228,0.18474,0.20511,0.17073,0.19428,0.18388,0.18107,0.16949,0.19056,0.17978,0.2044,0.15764,0.16944,0.19562,0.17299,0.14681,0.17547
Kesantas,2173,0.14125,0.15289,0.15116,0.14644,0.14628,0.15293,0.14532,0.15124,0.14777,0.15833,0.16131,0.14302,0.14906,0.16727,0.14608,0.16224,0.151,0.16796,0.12819,0.15958
Kesantas,2174,0.13171,0.16449,0.14852,0.15067,0.14601,0.1551,0.15552,0.11514,0.12483,0.13757,0.15492,0.17418,0.14164,0.12364,0.11993,0.15049,0.14565,0.1432,0.12866,0.1408
Kesantas,2176,0.13889,0.16719,0.12029,0.14612,0.12679,0.15901,0.13192,0.13417,0.1248,0.13496,0.13239,0.12605,0.13554,0.15854,0.12385,0.14848,0.14696,0.16268,0.1118,0.12867
Kesantas,2177,0.1296,0.13711,0.16508,0.1269,0.13056,0.1374,0.13528,0.11708,0.14524,0.15242,0.1581,0.14914,0.13629,0.11246,0.15983,0.15973,0.13446,0.14549,0.13311,0.16527
Kesantas,2178,0.17479,0.17145,0.14267,0.17226,0.14261,0.1756,0.18149,0.13133,0.16173,0.16696,0.17787,0.15509,0.16453,0.18365,0.1695,0.20098,0.17814,0.17496,0.18457,0.16653
Kesantas,2179,0.15656,0.17845,0.19475,0.19094,0.1835,0.15337,0.1621,0.17889,0.20362,0.17765,0.17295,0.1757,0.16613,0.17109,0.19493,0.19706,0.20637,0.17437,0.1695,0.1671
