collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Bari3,177,0.15482,0.22516,0.15252,0.17463,0.1718,0.18606,0.17201,0.18155,0.20681,0.1586,0.16122,0.1674,0.14361,0.17987,0.18354,0.18805,0.17013,0.18941,0.18973,0.12432
Bari3,178,0.15577,0.14733,0.13881,0.14644,0.15101,0.14473,0.14443,0.15033,0.15292,0.14875,0.15577,0.20475,0.15638,0.16406,0.14745,0.16261,0.15834,0.14135,0.14834,0.1456
Bari3,179,0.13863,0.14642,0.15876,0.1358,0.13642,0.13778,0.12897,0.13874,0.12133,0.1337,0.15143,0.14351,0.13142,0.1294,0.13971,0.14018,0.15476,0.14018,0.14045,0.14332
Bari3,180,0.16144,0.16577,0.16366,0.13771,0.15093,0.16149,0.16677,0.16391,0.16491,0.17004,0.17326,0.17105,0.15938,0.16029,0.16763,0.1275,0.17603,0.15108,0.16994,0.17155
Bari3,181,0.21217,0.21674,0.20335,0.20888,0.18162,0.18291,0.18619,0.19413,0.20776,0.17962,0.19325,0.1805,0.172,0.19589,0.16663,0.23254,0.19357,0.17417,0.19028,0.1886
Bari3,182,0.15733,0.14131,0.12249,0.1359,0.14778,0.13787,0.14471,0.13774,0.13748,0.14318,0.129,0.13204,0.14299,0.13525,0.13914,0.13451,0.15277,0.14105,0.15173,0.14263
Bari3,183,0.14417,0.12569,0.14444,0.13412,0.15241,0.14294,0.1384,0.12442,0.15149,0.13682,0.13355,0.13278,0.14614,0.15206,0.13474,0.13274,0.14001,0.14521,0.14175,0.13047
Bari3,184,0.14659,0.12429,0.14714,0.15167,0.14497,0.13733,0.15411,0.13737,0.13926,0.12992,0.14214,0.13792,0.13059,0.12838,0.1534,0.15021,0.13071,0.1328,0.14076,0.13489
Bari3,185,0.16335,0.20076,0.17377,0.14881,0.13131,0.14435,0.16702,0.1815,0.17861,0.17481,0.15254,0.17914,0.17888,0.19604,0.16676,0.17521,0.17259,0.18824,0.14992,0.16302
Bari3,186,0.14233,0.12048,0.15035,0.16247,0.12979,0.16647,0.13806,0.13533,0.14515,0.11536,0.15726,0.1297,0.14045,0.13217,0.15044,0.15086,0.14711,0.11886,0.15906,0.15146
Bari3,187,0.14589,0.16615,0.15132,0.15357,0.14449,0.16468,0.1518,0.15291,0.15855,0.11659,0.15516,0.14135,0.14936,0.16541,0.1577,0.15434,0.16198,0.15172,0.15862,0.16117
Bari3,189,0.19945,0.18549,0.16246,0.15939,0.19572,0.20239,0.21884,0.15286,0.18781,0.18025,0.15846,0.16442,0.17109,0.18753,0.21715,0.1959,0.19643,0.15673,0.11729,0.16424
Bari3,190,0.17989,0.17897,0.19737,0.20073,0.23224,0.17947,0.14754,0.23166,0.19393,0.19737,0.1725,0.20283,0.16771,0.17628,0.20325,0.20048,0.15914,0.19897,0.1872,0.20426
Bari3,191,0.16445,0.19301,0.21592,0.207,0.21149,0.20885,0.18679,0.16474,0.18901,0.1768,0.18865,0.17002,0.18544,0.21178,0.20414,0.17516,0.15853,0.20493,0.17138,0.13882
Bari3,192,0.14786,0.15308,0.13302,0.14301,0.15218,0.1234,0.14368,0.16046,0.15151,0.14182,0.15069,0.16173,0.13973,0.14204,0.15159,0.16918,0.17515,0.11364,0.15114,0.2087
Bari3,193,0.13532,0.10915,0.13012,0.14161,0.12352,0.14736,0.16468,0.17671,0.13408,0.17198,0.14992,0.1375,0.15722,0.17081,0.12096,0.13788,0.1076,0.15536,0.14371,0.15373
Bari3,195,0.12011,0.14468,0.13843,0.14442,0.12005,0.14067,0.14873,0.13943,0.15232,0.13932,0.1275,0.12168,0.13943,0.12918,0.14453,0.12571,0.13047,0.13658,0.15288,0.13994
Bari3,196,0.18198,0.17086,0.1603,0.19502,0.19457,0.18384,0.20885,0.16803,0.17769,0.18604,0.11977,0.17441,0.16832,0.16143,0.1937,0.19383,0.17554,0.16205,0.17938,0.18847
Bari3,197,0.12954,0.15059,0.13874,0.1364,0.13074,0.13198,0.12133,0.1232,0.13323,0.13505,0.14726,0.14726,0.11676,0.13536,0.11068,0.14061,0.13599,0.14227,0.13115,0.13931
Bari3,198,0.12557,0.12226,0.12184,0.12841,0.11762,0.1244,0.12679,0.13288,0.11851,0.13089,0.12009,0.12342,0.12364,0.11556,0.1174,0.12022,0.1137,0.12401,0.12533,0.12605
Bari3,199,0.15219,0.15647,0.14254,0.13527,0.14019,0.15118,0.16206,0.14709,0.13859,0.14917,0.1342,0.14213,0.1512,0.14618,0.13402,0.14041,0.14744,0.148,0.15588,0.14321
Bari3,200,0.14812,0.1341,0.15366,0.12984,0.14011,0.14538,0.15348,0.14601,0.15619,0.14533,0.15357,0.15039,0.15801,0.14169,0.14351,0.13419,0.13044,0.12984,0.14282,0.14702
Bari3,201,0.1349,0.14058,0.13286,0.14497,0.13208,0.14048,0.13316,0.13595,0.14412,0.1334,0.14116,0.14439,0.15668,0.1299,0.16675,0.14228,0.13905,0.14885,0.13626,0.14463
Bari3,202,0.1555,0.15416,0.17228,0.21346,0.17828,0.18849,0.16685,0.19676,0.18023,0.16417,0.19603,0.13523,0.18558,0.17366,0.17804,0.17333,0.18355,0.1602,0.18225,0.18947
Bari3,203,0.12327,0.12693,0.13275,0.11991,0.12177,0.12507,0.12651,0.12528,0.12456,0.11752,0.11769,0.12095,0.11597,0.12909,0.12553,0.11819,0.12407,0.12322,0.11123,0.11979
Bari3,204,0.16885,0.14999,0.15275,0.14974,0.12889,0.14062,0.12999,0.15305,0.15451,0.16017,0.14302,0.13957,0.14779,0.1355,0.13245,0.14463,0.151,0.17165,0.14874,0.13746
Bari3,205,0.20777,0.19419,0.17774,0.19489,0.18806,0.17859,0.18682,0.22128,0.22407,0.19823,0.20226,0.19675,0.1699,0.21165,0.17479,0.18946,0.20032,0.17557,0.22632,0.15601
Bari3,206,0.18922,0.1795,0.18555,0.15253,0.15735,0.1753,0.20183,0.15236,0.19378,0.0971,0.18266,0.20209,0.14903,0.17661,0.18064,0.15901,0.18441,0.19605,0.19754,0.17197
Bari3,207,0.18717,0.18566,0.17728,0.22646,0.19421,0.19781,0.16556,0.20191,0.19404,0.17594,0.2221,0.24539,0.23014,0.1999,0.1989,0.20007,0.19228,0.17284,0.17603,0.17603
Bari3,208,0.222,0.19916,0.1695,0.16981,0.17457,0.15555,0.1509,0.19803,0.19689,0.16587,0.188,0.20175,0.1726,0.18108,0.19668,0.16568,0.16961,0.17932,0.18531,0.18841
Bari3,209,0.13098,0.12371,0.12201,0.13465,0.12699,0.11963,0.12326,0.11847,0.12219,0.12595,0.12909,0.11605,0.12107,0.12654,0.11932,0.1299,0.13125,0.12049,0.12093,0.12309
Bari3,211,0.13713,0.11971,0.15852,0.10762,0.10914,0.09856,0.15717,0.11518,0.1423,0.11041,0.12011,0.08615,0.12727,0.11939,0.12846,0.12528,0.09514,0.15295,0.11884,0.12782
Bari3,212,0.15156,0.16544,0.14751,0.14995,0.17342,0.12392,0.15531,0.14983,0.16324,0.16169,0.15788,0.15615,0.16365,0.15835,0.14936,0.14096,0.12517,0.10116,0.15847,0.1966
Bari3,213,0.15643,0.20382,0.20366,0.18237,0.17205,0.16935,0.17282,0.13988,0.17456,0.14872,0.18461,0.1649,0.16965,0.16526,0.1718,0.19784,0.17088,0.17987,0.16118,0.20254
Bari3,214,0.14208,0.14009,0.14181,0.15459,0.1404,0.16306,0.15505,0.14807,0.14597,0.13277,0.15009,0.1291,0.15909,0.13551,0.15196,0.15921,0.12578,0.15997,0.14032,0.14929
Bari3,215,0.16751,0.14637,0.17731,0.18585,0.16368,0.13672,0.17296,0.15028,0.19027,0.15462,0.13687,0.15735,0.17753,0.15307,0.16479,0.1653,0.17606,0.15035,0.17554,0.20493
Bari3,216,0.15037,0.14163,0.15255,0.14657,0.14782,0.14596,0.17523,0.14599,0.14796,0.14652,0.13456,0.14652,0.14765,0.1451,0.14689,0.1484,0.15229,0.13956,0.14332,0.14965
Bari3,217,0.1225,0.12673,0.17277,0.17206,0.15829,0.15385,0.15688,0.16062,0.17288,0.18216,0.17743,0.18788,0.16465,0.1823,0.16832,0.17609,0.16451,0.16027,0.18887,0.15243
Bari3,219,0.14845,0.16356,0.20171,0.19404,0.20349,0.18694,0.20882,0.18016,0.18694,0.18455,0.19077,0.1971,0.17544,0.19043,0.18916,0.19049,0.19638,0.18444,0.18744,0.18727
Bari3,220,0.17829,0.16259,0.18387,0.20393,0.17252,0.21917,0.19116,0.16542,0.1781,0.12209,0.19816,0.18236,0.14518,0.15473,0.19551,0.13534,0.20299,0.17101,0.15615,0.15322
Bari3,221,0.13288,0.12285,0.1172,0.12196,0.12142,0.11953,0.1262,0.12272,0.12224,0.11842,0.12778,0.1151,0.1142,0.12028,0.12734,0.13181,0.12117,0.12282,0.11833,0.12478
Bari3,224,0.13055,0.1372,0.15263,0.15915,0.15012,0.13626,0.13438,0.13977,0.15514,0.1584,0.15583,0.13545,0.15131,0.14409,0.1293,0.17615,0.15526,0.13325,0.13952,0.1155
Bari3,225,0.17435,0.15513,0.16965,0.16486,0.16467,0.15395,0.16477,0.15395,0.15264,0.17595,0.13567,0.15823,0.16166,0.14159,0.17473,0.15959,0.14155,0.16575,0.18018,0.15457
Bari3,227,0.16373,0.16035,0.16707,0.15947,0.1602,0.13298,0.1706,0.16314,0.1479,0.15951,0.14995,0.18581,0.18115,0.17711,0.1501,0.15183,0.16542,0.15987,0.15723,0.16057
Bari3,228,0.21018,0.17058,0.17547,0.13192,0.19494,0.17447,0.16624,0.1911,0.19505,0.18359,0.19377,0.13965,0.17458,0.18643,0.17786,0.21135,0.22309,0.18715,0.20701,0.18827
Bari3,229,0.16944,0.19741,0.15938,0.23506,0.20099,0.14467,0.1738,0.15521,0.19732,0.1707,0.13479,0.19625,0.1738,0.18967,0.1495,0.18212,0.18512,0.20816,0.15338,0.15976
Bari3,230,0.13159,0.14244,0.1356,0.1662,0.13649,0.1042,0.12927,0.15312,0.15038,0.13362,0.13708,0.13885,0.14139,0.14789,0.16329,0.15451,0.1348,0.1275,0.14974,0.14738
Bari3,232,0.14753,0.13955,0.13574,0.14935,0.17476,0.14577,0.1399,0.18426,0.13139,0.14196,0.16197,0.14923,0.14559,0.14823,0.12629,0.15968,0.13668,0.15621,0.14759,0.1416
Bari3,233,0.15702,0.14746,0.20537,0.15003,0.16659,0.16284,0.15077,0.15121,0.16799,0.14444,0.14002,0.15246,0.10986,0.16563,0.12119,0.14297,0.14473,0.16754,0.14819,0.13237
Bari3,234,0.18609,0.20528,0.18033,0.21055,0.14377,0.15942,0.16584,0.16534,0.17794,0.22224,0.16674,0.18963,0.15579,0.18189,0.16518,0.1949,0.12722,0.16963,0.13051,0.18782
Bari3,235,0.13565,0.14813,0.14004,0.13464,0.12662,0.11145,0.15615,0.13121,0.13282,0.13134,0.14449,0.12082,0.13801,0.13552,0.17071,0.13282,0.13464,0.15642,0.15163,0.12217
Bari3,236,0.13068,0.1358,0.09145,0.13767,0.11418,0.15369,0.16208,0.12695,0.13142,0.12723,0.12164,0.12248,0.1289,0.14149,0.1549,0.10841,0.14465,0.15919,0.16431,0.1631
Bari3,237,0.14717,0.15071,0.1454,0.12908,0.1378,0.13215,0.13349,0.14767,0.14805,0.12946,0.14072,0.14033,0.16035,0.1446,0.12489,0.13261,0.13945,0.13273,0.14706,0.14417
Bari3,238,0.17239,0.20991,0.19838,0.17749,0.21129,0.19217,0.19678,0.19594,0.17687,0.17891,0.14072,0.19736,0.17461,0.17532,0.2041,0.18255,0.20326,0.18445,0.18485,0.20038
Bari3,239,0.14713,0.13935,0.13063,0.15459,0.1407,0.12443,0.13566,0.13321,0.14198,0.14778,0.14134,0.15842,0.14192,0.1409,0.13239,0.13683,0.1342,0.15058,0.15541,0.14514
Bari3,240,0.14466,0.16765,0.19291,0.18603,0.17977,0.1926,0.1694,0.16057,0.1695,0.17268,0.1811,0.17484,0.17176,0.19024,0.17915,0.18295,0.15677,0.19506,0.22945,0.17535
Bari3,241,0.21034,0.1711,0.18908,0.1858,0.20236,0.19356,0.20408,0.18236,0.21094,0.16401,0.19542,0.21176,0.16416,0.25653,0.18662,0.2002,0.21228,0.18572,0.17057,0.19661
Bari3,242,0.21223,0.17806,0.19885,0.21375,0.2112,0.19569,0.18633,0.18628,0.21598,0.2193,0.19667,0.22279,0.20897,0.20168,0.21076,0.19025,0.18916,0.21354,0.20146,0.20342
Bari3,243,0.20963,0.16988,0.2037,0.20073,0.1896,0.21462,0.17911,0.22522,0.16829,0.20561,0.18631,0.21801,0.16299,0.15981,0.20539,0.15928,0.22172,0.20317,0.17699,0.19437
Bari3,244,0.12051,0.12908,0.1232,0.13745,0.11195,0.12884,0.12542,0.20368,0.1319,0.14694,0.1431,0.11626,0.14176,0.11135,0.12917,0.12389,0.12648,0.12315,0.14472,0.12065
Bari3,246,0.164,0.14738,0.15859,0.14502,0.15004,0.17368,0.15964,0.15706,0.17215,0.14729,0.14332,0.1462,0.15495,0.1438,0.13238,0.14389,0.15283,0.1541,0.13155,0.15244
Bari3,247,0.16531,0.16061,0.16507,0.15716,0.16392,0.14953,0.13927,0.16555,0.14593,0.15596,0.14615,0.15663,0.1279,0.16085,0.15111,0.14972,0.14306,0.1573,0.16124,0.17582
Bari3,248,0.11898,0.12027,0.12647,0.11002,0.12479,0.11856,0.11971,0.11224,0.11866,0.12232,0.12271,0.12867,0.12545,0.11663,0.1212,0.12765,0.118,0.11607,0.12508,0.12459
Bari3,249,0.14788,0.13849,0.14816,0.1448,0.14158,0.18784,0.13964,0.13493,0.14374,0.14615,0.14738,0.14427,0.13922,0.1455,0.14945,0.14685,0.14654,0.13709,0.14124,0.14446
Bari3,250,0.16158,0.19525,0.15481,0.16692,0.15837,0.14991,0.15917,0.17329,0.14639,0.18705,0.15895,0.15467,0.16184,0.16207,0.15694,0.17356,0.16158,0.16763,0.16385,0.17877
Bari3,251,0.14361,0.14127,0.14411,0.16684,0.13401,0.13789,0.15217,0.14725,0.13514,0.1269,0.1549,0.12749,0.12737,0.15013,0.14337,0.15339,0.13351,0.14453,0.13383,0.15359
Bari3,252,0.20366,0.20312,0.20086,0.21288,0.15901,0.18423,0.20529,0.2343,0.18134,0.21297,0.16236,0.1713,0.18305,0.17411,0.23168,0.18125,0.21026,0.17121,0.19372,0.1929
Bari3,253,0.14054,0.14747,0.14905,0.13692,0.14559,0.15242,0.13544,0.13761,0.13558,0.16361,0.14625,0.15143,0.12504,0.14747,0.15153,0.14356,0.13534,0.16479,0.13321,0.16618
Bari3,254,0.19082,0.18604,0.22045,0.19453,0.16559,0.20359,0.19875,0.17414,0.18289,0.18484,0.19862,0.19107,0.21095,0.14029,0.22121,0.18314,0.17182,0.17993,0.17698,0.23216
Bari3,255,0.12043,0.11766,0.11798,0.11661,0.11966,0.12589,0.12131,0.12602,0.13301,0.12581,0.12539,0.1182,0.12496,0.11939,0.12687,0.11276,0.11889,0.11851,0.1196,0.12911
Bari3,256,0.18888,0.1632,0.22078,0.14259,0.23456,0.17304,0.13089,0.17977,0.16279,0.15844,0.18246,0.2038,0.15326,0.19883,0.19282,0.18899,0.17863,0.19261,0.18267,0.17387
Bari3,257,0.14602,0.13664,0.13013,0.14292,0.16998,0.14648,0.14001,0.13128,0.15287,0.15211,0.13446,0.1394,0.1544,0.1381,0.16045,0.12654,0.15191,0.143,0.14078,0.14097
Bari3,258,0.16515,0.20389,0.18817,0.15956,0.19545,0.16579,0.17772,0.16885,0.18943,0.19851,0.20875,0.17349,0.20126,0.19777,0.18088,0.17149,0.14763,0.20886,0.17096,0.19091
Bari3,259,0.14203,0.14446,0.12985,0.1384,0.1335,0.1447,0.13778,0.13591,0.14087,0.13145,0.14209,0.13757,0.14247,0.14256,0.15955,0.16015,0.12961,0.15064,0.14093,0.14134
Bari3,260,0.18518,0.21658,0.21086,0.19506,0.16656,0.21079,0.21749,0.1971,0.21312,0.20084,0.20924,0.18539,0.21086,0.20945,0.19435,0.19393,0.19654,0.2019,0.20113,0.20501
Bari3,261,0.12965,0.09136,0.16983,0.14274,0.1497,0.14527,0.13014,0.13141,0.16674,0.13492,0.15175,0.15315,0.15132,0.18194,0.16439,0.12197,0.13647,0.15505,0.1464,0.15132
Bari3,262,0.1504,0.14415,0.13512,0.1592,0.1268,0.15257,0.13418,0.15322,0.11791,0.14373,0.14805,0.13169,0.14227,0.11175,0.1662,0.1434,0.15425,0.15995,0.14815,0.14123
Bari3,263,0.19083,0.21964,0.21322,0.15239,0.18319,0.25059,0.17295,0.20825,0.19289,0.1932,0.20818,0.18464,0.19366,0.20183,0.16637,0.21269,0.18792,0.1893,0.17608,0.1932
Bari3,264,0.12558,0.15354,0.14714,0.14141,0.16741,0.15971,0.16193,0.15372,0.15269,0.14019,0.14276,0.16219,0.1528,0.15147,0.15394,0.16482,0.15742,0.15975,0.14618,0.13053
Bari3,265,0.12801,0.1586,0.11336,0.14,0.13188,0.12108,0.13825,0.13336,0.13564,0.12798,0.12315,0.13108,0.13059,0.1396,0.12242,0.13702,0.13578,0.14199,0.1214,0.11941
Bari3,266,0.14633,0.13952,0.15328,0.13877,0.14815,0.14328,0.13908,0.14943,0.12599,0.14395,0.13905,0.15038,0.14925,0.14272,0.13565,0.13585,0.14549,0.12148,0.12993,0.14105
Bari3,268,0.16539,0.16209,0.12653,0.163,0.15555,0.15788,0.14492,0.17511,0.14259,0.15969,0.1709,0.13825,0.18547,0.17194,0.17414,0.12355,0.15471,0.19065,0.16721,0.16928
Bari3,269,0.17309,0.17934,0.19938,0.18831,0.2032,0.17741,0.18161,0.18344,0.21001,0.19529,0.18593,0.1339,0.19257,0.20005,0.19235,0.18244,0.19778,0.17381,0.17586,0.2042
Bari3,270,0.16881,0.16186,0.17593,0.16349,0.18802,0.15749,0.16092,0.12901,0.17464,0.19008,0.1441,0.19643,0.15303,0.18802,0.19377,0.15508,0.17807,0.16941,0.17541,0.15242
Bari3,271,0.1149,0.14295,0.16135,0.14609,0.16249,0.18585,0.15212,0.13358,0.14214,0.14141,0.14509,0.14234,0.15807,0.15285,0.13284,0.1493,0.16001,0.15044,0.14181,0.1315
Bari3,272,0.12799,0.1465,0.13158,0.12015,0.14656,0.16076,0.15723,0.14933,0.1416,0.13948,0.13824,0.15375,0.11814,0.14302,0.16695,0.14426,0.12899,0.11407,0.12174,0.14473
Bari3,273,0.14584,0.14362,0.12305,0.15312,0.14445,0.13939,0.1619,0.13784,0.16057,0.13889,0.14328,0.13784,0.14228,0.1385,0.1335,0.16085,0.17046,0.15684,0.13906,0.15534
Bari3,274,0.1771,0.14998,0.18963,0.17459,0.18621,0.16438,0.17936,0.16645,0.1131,0.16173,0.18279,0.1844,0.19525,0.20184,0.21153,0.17555,0.1889,0.17097,0.16406,0.11465
Bari3,275,0.12349,0.14481,0.13211,0.14904,0.13305,0.13426,0.13435,0.14688,0.13718,0.13395,0.13458,0.12811,0.13364,0.12017,0.14423,0.12838,0.13426,0.14989,0.13916,0.14513
Bari3,276,0.15443,0.15563,0.16649,0.15484,0.17312,0.15958,0.15542,0.15834,0.12356,0.18045,0.15818,0.16254,0.169,0.16493,0.16629,0.17888,0.15106,0.16197,0.16567,0.17012
Bari3,277,0.14766,0.14461,0.17291,0.1651,0.18901,0.15911,0.16998,0.1197,0.14889,0.16299,0.1846,0.17244,0.15858,0.15817,0.17938,0.19294,0.17673,0.18078,0.14678,0.15958
Bari3,278,0.137,0.14804,0.15862,0.15909,0.16333,0.15306,0.14356,0.15252,0.15437,0.13569,0.13792,0.1499,0.15916,0.15978,0.16503,0.14086,0.12086,0.11792,0.16341,0.17492
Bari3,279,0.18843,0.17867,0.21275,0.19122,0.16145,0.19425,0.18965,0.18376,0.1931,0.14131,0.1857,0.15344,0.20105,0.17394,0.17109,0.17885,0.19244,0.17885,0.19559,0.15629
Bari3,280,0.15001,0.11953,0.14121,0.14095,0.14859,0.12562,0.15001,0.15422,0.175,0.15215,0.1726,0.15875,0.14969,0.15338,0.15124,0.15299,0.13597,0.14503,0.17234,0.14827
Bari3,281,0.1843,0.1554,0.17803,0.18463,0.16504,0.14445,0.1653,0.17144,0.13864,0.19704,0.16147,0.17691,0.17091,0.19677,0.16094,0.18872,0.17949,0.20496,0.19229,0.17764
Bari3,282,0.17009,0.15643,0.15128,0.16007,0.14855,0.15114,0.15998,0.13142,0.14176,0.15351,0.13971,0.14869,0.15415,0.16021,0.15292,0.12646,0.16572,0.16144,0.16103,0.14554
Bari3,283,0.15684,0.14724,0.1509,0.1485,0.15372,0.1626,0.15144,0.11249,0.1734,0.14664,0.1584,0.12611,0.14352,0.15018,0.13878,0.16962,0.153,0.15648,0.13626,0.15102
Bari3,284,0.16053,0.12712,0.12735,0.12424,0.16182,0.15673,0.12781,0.14884,0.14292,0.14109,0.11194,0.14033,0.13054,0.16433,0.14352,0.1379,0.14428,0.15939,0.15089,0.1275
Bari3,285,0.20268,0.19834,0.18679,0.18526,0.17885,0.19469,0.19153,0.16901,0.16441,0.19139,0.19464,0.17086,0.19501,0.18336,0.19519,0.18043,0.15096,0.1955,0.19266,0.20065
Bari3,286,0.18385,0.19718,0.17373,0.22706,0.17747,0.16294,0.2291,0.19018,0.18864,0.17527,0.18699,0.17444,0.17268,0.19503,0.19266,0.18319,0.1925,0.17912,0.17516,0.18578
Bari3,287,0.14873,0.17441,0.16726,0.15301,0.16377,0.16463,0.196,0.14891,0.17148,0.15178,0.14909,0.1598,0.15203,0.17472,0.16181,0.16713,0.17356,0.16897,0.14934,0.16267
Bari3,288,0.147,0.14293,0.13831,0.14538,0.14043,0.13097,0.12519,0.14343,0.13394,0.14429,0.15781,0.15325,0.15339,0.12773,0.13915,0.12985,0.13892,0.13742,0.14758,0.14891
Bari3,289,0.11986,0.124,0.14116,0.12827,0.12102,0.14373,0.11817,0.1379,0.12489,0.13306,0.12312,0.12078,0.1352,0.14804,0.1468,0.14112,0.12179,0.13274,0.14675,0.13596
Bari3,290,0.20854,0.2004,0.21332,0.221,0.21004,0.18663,0.19618,0.20227,0.15461,0.18804,0.21828,0.13532,0.19628,0.20368,0.19871,0.19412,0.2003,0.21454,0.17839,0.21538
Bari3,291,0.17998,0.18894,0.16695,0.1589,0.17791,0.16795,0.1399,0.21033,0.15599,0.13185,0.20205,0.15998,0.22059,0.15837,0.21898,0.18243,0.19431,0.1484,0.17431,0.17561
Bari3,292,0.20085,0.20085,0.19085,0.19665,0.171,0.20539,0.18288,0.21245,0.13793,0.24572,0.17624,0.1933,0.18672,0.19791,0.17799,0.18288,0.19987,0.17841,0.17379,0.17218
Bari3,293,0.16192,0.13336,0.1382,0.16066,0.18728,0.13162,0.17606,0.14324,0.16463,0.13791,0.15001,0.13607,0.11787,0.15398,0.16086,0.19822,0.15108,0.15021,0.1445,0.16773
Bari3,294,0.16847,0.18223,0.19216,0.18619,0.18665,0.17407,0.18417,0.19582,0.18358,0.16182,0.18741,0.20668,0.2204,0.19494,0.19683,0.17201,0.19957,0.1957,0.18063,0.18345
Bari3,295,0.18505,0.14514,0.17025,0.18704,0.18133,0.17925,0.17059,0.18107,0.20522,0.15371,0.21336,0.17198,0.16107,0.18098,0.15951,0.18722,0.2092,0.17908,0.1683,0.14644
Bari3,296,0.15524,0.15754,0.14985,0.13684,0.11429,0.1567,0.16236,0.13303,0.12854,0.13993,0.12759,0.16141,0.16994,0.14901,0.13322,0.15434,0.14133,0.15833,0.12831,0.14284
Bari3,297,0.13678,0.16383,0.13927,0.15712,0.13649,0.14587,0.13105,0.14493,0.14197,0.13289,0.12838,0.13869,0.13426,0.13415,0.15012,0.14879,0.14371,0.14266,0.15012,0.14021
Bari3,298,0.16001,0.16298,0.15303,0.13973,0.14735,0.16382,0.11693,0.12468,0.15181,0.16182,0.13876,0.12971,0.13462,0.14967,0.14309,0.15122,0.14515,0.13314,0.15342,0.16757
Bari3,299,0.12697,0.11524,0.15479,0.12909,0.17144,0.16675,0.14362,0.16127,0.14205,0.16384,0.13758,0.14932,0.13133,0.15591,0.1615,0.14764,0.12328,0.16552,0.12485,0.19234
Bari3,300,0.13818,0.13766,0.19079,0.15069,0.14925,0.1573,0.1371,0.13823,0.13633,0.1491,0.14674,0.13166,0.14818,0.1593,0.14782,0.14371,0.15423,0.15812,0.13838,0.12484
Bari3,302,0.16229,0.17103,0.17471,0.18937,0.17901,0.15629,0.19503,0.18446,0.19176,0.21352,0.15438,0.21202,0.1685,0.21229,0.18303,0.18064,0.164,0.20342,0.20561,0.17321
Bari3,303,0.13228,0.13733,0.12784,0.14225,0.13884,0.15383,0.14101,0.15193,0.14458,0.13406,0.13639,0.14957,0.14519,0.14981,0.14721,0.1613,0.15023,0.1389,0.1405,0.15057
Bari3,304,0.13088,0.14776,0.15136,0.13845,0.15053,0.1421,0.13746,0.13792,0.10855,0.11806,0.12451,0.1677,0.15364,0.13688,0.14338,0.12911,0.14574,0.15868,0.13746,0.1464
