collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
Cudi1,622,0.17965,0.19381,0.1777,0.1978,0.19059,0.19359,0.20347,0.18237,0.1907,0.17187,0.19775,0.18387,0.18626,0.17865,0.1651,0.17904,0.17737,0.18442,0.17987,0.21774
Cudi1,623,0.1729,0.17925,0.16999,0.24004,0.16021,0.1674,0.15708,0.1627,0.14545,0.17644,0.15896,0.16275,0.1572,0.16456,0.16173,0.16309,0.15718,0.16006,0.16341,0.16177
Cudi1,625,0.16453,0.17931,0.14302,0.2288,0.16849,0.16188,0.15935,0.16194,0.14652,0.15099,0.14911,0.18047,0.17775,0.16531,0.1473,0.17678,0.17438,0.16389,0.17373,0.15468
Cudi1,626,0.17482,0.18139,0.17776,0.16987,0.16277,0.18602,0.15293,0.16698,0.20397,0.19118,0.16335,0.18366,0.16756,0.1715,0.14598,0.17361,0.14361,0.17534,0.17024,0.20323
Cudi1,627,0.17994,0.15965,0.16846,0.18025,0.16196,0.15976,0.17207,0.17878,0.16374,0.14351,0.16301,0.1716,0.18025,0.15729,0.18177,0.17281,0.14985,0.15268,0.17716,0.15803
Cudi1,628,0.17326,0.15808,0.15948,0.1746,0.17472,0.16535,0.15192,0.16838,0.17245,0.14744,0.16774,0.21753,0.17856,0.1828,0.16308,0.18205,0.19275,0.17309,0.18699,0.19298
Cudi1,629,0.16011,0.14342,0.16518,0.16277,0.16426,0.15335,0.16533,0.15371,0.16574,0.1513,0.1467,0.13507,0.15299,0.15479,0.17957,0.1831,0.16185,0.16298,0.1596,0.17496
Cudi1,630,0.18018,0.19183,0.17778,0.16846,0.16852,0.18639,0.14935,0.1693,0.19086,0.19183,0.19132,0.16813,0.17364,0.18711,0.16515,0.17785,0.17798,0.18322,0.17694,0.17992
Cudi1,632,0.22848,0.17027,0.18401,0.18125,0.16257,0.17602,0.18918,0.2202,0.19594,0.19641,0.18178,0.18824,0.15112,0.19229,0.17972,0.17843,0.15529,0.18607,0.19253,0.1883
Cudi1,634,0.20261,0.19087,0.17532,0.21793,0.14388,0.21079,0.17336,0.22346,0.13651,0.144,0.23025,0.17601,0.19628,0.19294,0.18488,0.18165,0.18799,0.204,0.18246,0.22968
Cudi1,635,0.17813,0.16194,0.14225,0.16117,0.16639,0.15595,0.19943,0.15346,0.15845,0.1763,0.16165,0.17695,0.15779,0.17701,0.15465,0.15767,0.13739,0.14747,0.14557,0.17102
Cudi1,636,0.13204,0.14794,0.12487,0.13285,0.13768,0.14089,0.14827,0.13258,0.13926,0.14013,0.15082,0.11102,0.13361,0.13426,0.13671,0.14289,0.14306,0.13204,0.12693,0.14974
Cudi1,637,0.19949,0.17528,0.20358,0.19614,0.20766,0.2045,0.19088,0.17998,0.16834,0.18617,0.18995,0.16444,0.17676,0.17955,0.19974,0.19119,0.17899,0.18469,0.19107,0.19094
Cudi1,638,0.18725,0.17275,0.18846,0.18017,0.17711,0.18468,0.20476,0.20093,0.20476,0.19777,0.20742,0.17396,0.18546,0.17076,0.20122,0.1726,0.17954,0.17959,0.17988,0.18623
Cudi1,639,0.13923,0.19311,0.19766,0.1744,0.1716,0.18309,0.20375,0.19843,0.17118,0.16725,0.17216,0.1709,0.16312,0.18197,0.19114,0.19016,0.16396,0.20221,0.18694,0.18554
Cudi1,641,0.18157,0.16628,0.15981,0.17611,0.21659,0.17193,0.18466,0.17045,0.16122,0.19571,0.19133,0.16803,0.17611,0.17867,0.16042,0.16863,0.1584,0.1951,0.18237,0.19699
Cudi1,643,0.19326,0.17605,0.19705,0.22971,0.20249,0.1569,0.17605,0.1638,0.18198,0.20454,0.21698,0.1885,0.18052,0.18694,0.18393,0.20852,0.20172,0.21397,0.17634,0.17741
Cudi1,644,0.17452,0.18173,0.18282,0.18308,0.17111,0.17406,0.17457,0.17596,0.17747,0.18522,0.1808,0.17869,0.18426,0.17225,0.19622,0.19007,0.1717,0.18228,0.20208,0.1851
Cudi1,645,0.14675,0.12949,0.13199,0.12707,0.146,0.13409,0.13179,0.1587,0.1406,0.14342,0.13909,0.12338,0.14818,0.12806,0.13719,0.14536,0.14036,0.14021,0.14898,0.15544
Cudi1,646,0.21439,0.20155,0.2302,0.20313,0.19058,0.19724,0.20682,0.19374,0.19863,0.19987,0.20624,0.20538,0.18799,0.17748,0.18665,0.18286,0.18507,0.19604,0.20486,0.193
Cudi1,648,0.18022,0.1697,0.17755,0.18885,0.17769,0.1948,0.18129,0.17697,0.17664,0.17841,0.17537,0.17816,0.18223,0.19209,0.17479,0.16678,0.19521,0.18576,0.18794,0.16953
Cudi1,649,0.21178,0.19992,0.18928,0.22168,0.18977,0.19582,0.18396,0.18219,0.13994,0.1968,0.18732,0.17656,0.21636,0.17662,0.19533,0.16036,0.19203,0.19607,0.18604,0.17442
Cudi1,650,0.1831,0.17613,0.18988,0.17259,0.16894,0.1733,0.17779,0.17523,0.18434,0.17289,0.14603,0.15974,0.18494,0.18596,0.17862,0.19361,0.17722,0.19044,0.1776,0.17033
Cudi1,651,0.17335,0.18567,0.15298,0.18743,0.16612,0.1765,0.15353,0.16645,0.16004,0.19997,0.1823,0.18837,0.17887,0.19549,0.19478,0.19919,0.17909,0.1776,0.1659,0.17313
Cudi1,652,0.16824,0.14942,0.16828,0.16005,0.16662,0.16347,0.18107,0.18457,0.18611,0.1591,0.17162,0.15304,0.16859,0.17135,0.17528,0.1654,0.13332,0.19429,0.1567,0.15568
Cudi1,653,0.15874,0.18041,0.16707,0.17332,0.16656,0.15333,0.1785,0.16904,0.17495,0.16842,0.17512,0.17675,0.1682,0.18909,0.16076,0.18807,0.17495,0.16544,0.1406,0.16324
Cudi1,654,0.17317,0.19847,0.19216,0.20759,0.17392,0.19272,0.15462,0.18947,0.18054,0.19328,0.19104,0.19278,0.17673,0.19853,0.21202,0.19834,0.22995,0.20896,0.17548,0.15537
Cudi1,655,0.1733,0.178,0.16464,0.19068,0.1771,0.21249,0.18641,0.16735,0.19143,0.1806,0.19299,0.18916,0.18139,0.1858,0.20032,0.18678,0.18439,0.16901,0.17399,0.19609
Cudi1,657,0.14141,0.15055,0.13714,0.13636,0.14187,0.14222,0.14702,0.13954,0.13707,0.14413,0.14815,0.13534,0.13329,0.12243,0.15718,0.14727,0.15976,0.12154,0.14423,0.1401
Cudi1,658,0.18855,0.18611,0.18899,0.18686,0.16573,0.20539,0.18253,0.19345,0.19708,0.19836,0.18077,0.20061,0.20963,0.20331,0.21569,0.19473,0.19982,0.18112,0.20534,0.20747
Cudi1,660,0.18067,0.15448,0.17947,0.17895,0.14842,0.1616,0.18218,0.16508,0.18473,0.16866,0.17117,0.16725,0.18594,0.18504,0.18291,0.16948,0.1637,0.18026,0.15486,0.16573
Cudi1,661,0.1946,0.15112,0.18007,0.16829,0.16134,0.15958,0.17499,0.19264,0.14604,0.18624,0.16814,0.16002,0.18252,0.17225,0.19074,0.17919,0.17602,0.18149,0.15567,0.1367
Cudi1,662,0.18294,0.17189,0.16326,0.1878,0.18363,0.17754,0.18457,0.18606,0.15475,0.1804,0.18631,0.16816,0.17863,0.1962,0.18983,0.1612,0.19251,0.18088,0.18986,0.18091
Cudi1,665,0.17814,0.17991,0.18921,0.19274,0.17066,0.17712,0.17596,0.19627,0.20491,0.16411,0.19836,0.18962,0.19083,0.17484,0.18191,0.15095,0.20533,0.1834,0.1801,0.2058
Cudi1,667,0.15546,0.1632,0.17935,0.15749,0.15461,0.16218,0.16218,0.15314,0.1419,0.15811,0.15439,0.16376,0.15552,0.16845,0.15619,0.15958,0.1541,0.19115,0.18573,0.16178
Cudi1,668,0.18096,0.1753,0.17306,0.21415,0.2479,0.19027,0.18732,0.19392,0.20052,0.20748,0.19864,0.20925,0.23046,0.16552,0.2096,0.14018,0.23282,0.23824,0.20347,0.1687
Cudi1,669,0.19478,0.19304,0.18089,0.20728,0.1942,0.19084,0.20543,0.19507,0.21214,0.16387,0.19049,0.20091,0.18071,0.1979,0.21307,0.20832,0.20757,0.18841,0.18766,0.1986
Cudi1,670,0.1716,0.14554,0.17368,0.17066,0.16982,0.15502,0.16175,0.17066,0.16513,0.1681,0.1582,0.17358,0.18609,0.18635,0.16409,0.17827,0.18348,0.18843,0.16044,0.18181
Cudi1,671,0.19494,0.1873,0.19352,0.19254,0.1849,0.18848,0.1873,0.18193,0.17208,0.19686,0.15044,0.19592,0.19319,0.18913,0.20214,0.19214,0.16977,0.19686,0.19755,0.18132
Cudi1,672,0.16339,0.18385,0.17892,0.1732,0.17556,0.17611,0.18449,0.16043,0.17197,0.17418,0.18015,0.16014,0.19661,0.18163,0.15269,0.18596,0.16447,0.16403,0.17901,0.19178
Cudi1,674,0.17723,0.17604,0.1654,0.18484,0.18536,0.16549,0.18641,0.18593,0.20152,0.18874,0.18888,0.19981,0.17272,0.18736,0.20699,0.18745,0.20608,0.19953,0.19035,0.17913
Cudi1,677,0.16463,0.18103,0.16311,0.15386,0.16119,0.15015,0.16833,0.1721,0.14943,0.15029,0.1647,0.17428,0.16483,0.14367,0.16959,0.13991,0.14308,0.16946,0.168,0.15029
Cudi1,678,0.21252,0.19031,0.16213,0.14811,0.1628,0.13979,0.13778,0.15227,0.18474,0.18045,0.16274,0.17542,0.16307,0.18353,0.17025,0.1879,0.18072,0.15905,0.15422,0.15529
Cudi1,680,0.19082,0.20011,0.17732,0.18795,0.18665,0.17775,0.18687,0.19173,0.17328,0.19095,0.17983,0.16147,0.19499,0.17988,0.14983,0.18201,0.17484,0.19434,0.18752,0.18279
Cudi1,681,0.19331,0.19402,0.17036,0.18238,0.18412,0.16917,0.17367,0.19926,0.17527,0.18171,0.19777,0.19859,0.17427,0.19733,0.21161,0.19316,0.18996,0.18193,0.20592,0.19264
Cudi1,683,0.17422,0.18876,0.18939,0.17268,0.17162,0.1969,0.19248,0.16334,0.21881,0.18876,0.16348,0.17626,0.18672,0.16299,0.19107,0.18391,0.17064,0.18454,0.1665,0.16734
Cudi1,684,0.17363,0.17906,0.16728,0.17541,0.17101,0.17723,0.18884,0.19769,0.19816,0.17393,0.19646,0.18143,0.18384,0.17918,0.18795,0.18088,0.17474,0.19384,0.17317,0.15555
Cudi1,685,0.12388,0.14394,0.13394,0.13465,0.12588,0.13677,0.12277,0.14477,0.15336,0.14818,0.14141,0.16018,0.13924,0.1413,0.13141,0.13206,0.14859,0.13736,0.13906,0.14089
Cudi1,686,0.20393,0.21938,0.20801,0.1826,0.22453,0.24111,0.21519,0.22261,0.22855,0.23228,0.21551,0.22476,0.2273,0.23211,0.21004,0.23573,0.22317,0.21683,0.23534,0.25871
Cudi1,688,0.22061,0.22391,0.24034,0.22567,0.22167,0.23015,0.22885,0.25582,0.21873,0.20636,0.22591,0.23003,0.26289,0.19635,0.22037,0.23221,0.21443,0.24758,0.23945,0.21873
Cudi1,689,0.1809,0.18231,0.18857,0.18477,0.18026,0.18354,0.18033,0.18579,0.17139,0.17829,0.18382,0.16027,0.16125,0.18058,0.18579,0.17713,0.17192,0.18554,0.18438,0.19054
Cudi1,690,0.17514,0.19914,0.17203,0.18611,0.19044,0.19381,0.16892,0.17852,0.19218,0.18268,0.15694,0.18089,0.16427,0.18078,0.17746,0.1935,0.16148,0.17672,0.18152,0.19577
Cudi1,691,0.18555,0.18953,0.1854,0.19252,0.18761,0.1881,0.1905,0.19202,0.19433,0.1942,0.19365,0.19016,0.19476,0.18954,0.19303,0.19216,0.2435,0.1956,0.19366,0.19216
Cudi1,692,0.17479,0.18484,0.18303,0.18294,0.14755,0.16775,0.1927,0.18605,0.16922,0.17556,0.17276,0.18519,0.17871,0.1747,0.17789,0.18527,0.18441,0.20863,0.18523,0.17414
Cudi1,693,0.20062,0.17978,0.18271,0.18584,0.16073,0.18399,0.20432,0.20863,0.17069,0.15555,0.17131,0.16587,0.20524,0.17239,0.19693,0.18548,0.18532,0.17757,0.16807,0.16997
Cudi1,695,0.17521,0.17873,0.17497,0.17323,0.17176,0.19143,0.18024,0.17997,0.18372,0.17776,0.18955,0.16546,0.17628,0.1862,0.16676,0.17102,0.18697,0.19478,0.18667,0.18392
Cudi1,696,0.1676,0.16391,0.1553,0.13548,0.13389,0.13895,0.1872,0.16449,0.15479,0.15877,0.16919,0.15378,0.18373,0.20695,0.15544,0.17186,0.13519,0.18018,0.16666,0.15921
Cudi1,697,0.19577,0.17288,0.18285,0.18959,0.19327,0.21677,0.17138,0.19009,0.18207,0.20196,0.18096,0.18397,0.2014,0.19021,0.20346,0.17533,0.1804,0.18558,0.17433,0.17606
Cudi1,698,0.25361,0.23376,0.22772,0.1732,0.21072,0.22037,0.2241,0.2184,0.17923,0.2196,0.19689,0.24725,0.21566,0.16782,0.20896,0.16892,0.18856,0.18669,0.2568,0.21906
Cudi1,699,0.182,0.18215,0.1858,0.17482,0.16722,0.18346,0.1517,0.16987,0.19543,0.17778,0.17726,0.21302,0.16576,0.1794,0.18085,0.18174,0.15696,0.16591,0.18273,0.13702
Cudi1,700,0.136,0.14673,0.11455,0.16155,0.14085,0.13067,0.13558,0.14301,0.12876,0.14165,0.12744,0.14221,0.1353,0.12805,0.13718,0.14207,0.13629,0.14141,0.14151,0.14617
Cudi1,701,0.15952,0.14043,0.15599,0.15467,0.14117,0.15393,0.17849,0.14869,0.17675,0.16441,0.17352,0.17754,0.19072,0.16298,0.1705,0.17982,0.14228,0.1687,0.16314,0.16534
Cudi1,703,0.18363,0.18352,0.18399,0.19613,0.18238,0.18814,0.1897,0.19701,0.21615,0.18083,0.22009,0.1996,0.17035,0.18565,0.20064,0.20261,0.18352,0.1885,0.1925,0.20017
Cudi1,704,0.17818,0.17705,0.18587,0.17713,0.20096,0.16856,0.19716,0.18211,0.18806,0.16095,0.19744,0.18648,0.2063,0.18729,0.20383,0.18773,0.18615,0.20213,0.18955,0.18211
Cudi1,705,0.19119,0.18714,0.19263,0.21785,0.18398,0.19501,0.20177,0.21369,0.17999,0.18005,0.19302,0.20288,0.1719,0.18742,0.17711,0.19368,0.1949,0.17711,0.1811,0.1842
Cudi1,706,0.17092,0.18295,0.16941,0.16419,0.14809,0.15588,0.17543,0.15136,0.15933,0.15995,0.16464,0.17835,0.17906,0.1519,0.23187,0.16879,0.15933,0.16764,0.19135,0.1526
Cudi1,707,0.17542,0.20837,0.1721,0.18476,0.1729,0.19923,0.18878,0.18536,0.17346,0.17587,0.18411,0.16874,0.17969,0.17557,0.18823,0.171,0.20189,0.18933,0.18265,0.19199
Cudi1,708,0.14709,0.19059,0.15083,0.14752,0.15559,0.14975,0.16365,0.16632,0.14882,0.16257,0.15105,0.1728,0.16531,0.1723,0.18072,0.15847,0.1934,0.13852,0.15213,0.1656
Cudi1,709,0.16583,0.16569,0.16485,0.14885,0.17233,0.15616,0.16954,0.14084,0.1742,0.15962,0.17095,0.16125,0.16357,0.14938,0.17332,0.15927,0.15549,0.14299,0.16901,0.18906
Cudi1,710,0.16587,0.18584,0.17671,0.15644,0.17936,0.17653,0.17612,0.16769,0.18837,0.18318,0.17865,0.18949,0.19449,0.18454,0.18807,0.19361,0.16457,0.17199,0.18872,0.19641
Cudi1,711,0.18409,0.20739,0.19022,0.1809,0.1763,0.18668,0.19358,0.1694,0.20402,0.19848,0.19848,0.17984,0.17955,0.20007,0.19459,0.17135,0.19834,0.18273,0.18934,0.21299
Cudi1,712,0.19769,0.1956,0.18391,0.18637,0.17276,0.19037,0.18653,0.19656,0.21861,0.18439,0.17196,0.19336,0.19085,0.2082,0.2027,0.19699,0.21285,0.18119,0.19374,0.20174
Cudi1,715,0.17221,0.20859,0.1795,0.17035,0.19634,0.1903,0.1739,0.17572,0.20812,0.18494,0.16263,0.17974,0.18754,0.14907,0.17627,0.20757,0.18675,0.16752,0.18746,0.18462
Cudi1,716,0.15502,0.16958,0.15737,0.16699,0.1782,0.1618,0.17862,0.127,0.169,0.11018,0.15753,0.17535,0.14431,0.17335,0.14883,0.17577,0.18079,0.15745,0.18598,0.16732
Cudi1,717,0.1864,0.19149,0.18426,0.18975,0.1903,0.18651,0.17865,0.19458,0.17614,0.16685,0.17574,0.19779,0.19152,0.19289,0.15541,0.19082,0.18599,0.16851,0.18669,0.17183
Cudi1,718,0.1799,0.18752,0.18416,0.19729,0.1881,0.19178,0.17538,0.16978,0.16808,0.1894,0.17619,0.17632,0.17757,0.17802,0.19312,0.19016,0.18882,0.17542,0.18214,0.17807
Cudi1,719,0.16353,0.18859,0.18313,0.17847,0.18125,0.17644,0.19062,0.17816,0.17236,0.18077,0.20393,0.19027,0.19147,0.18276,0.18131,0.19477,0.20369,0.18687,0.18646,0.16165
Cudi1,720,0.16647,0.189,0.18077,0.16802,0.15482,0.17991,0.16989,0.16134,0.20602,0.19615,0.19902,0.15334,0.19242,0.16142,0.17455,0.20439,0.16771,0.17393,0.18131,0.19009
Cudi1,721,0.14062,0.14221,0.11783,0.13812,0.13189,0.13971,0.13982,0.15931,0.12772,0.14037,0.12598,0.13203,0.13718,0.12837,0.15279,0.14243,0.13787,0.14968,0.14366,0.14029
Cudi1,722,0.15974,0.17762,0.15049,0.18968,0.17801,0.15544,0.185,0.16271,0.1353,0.17707,0.1708,0.16656,0.16117,0.15913,0.16067,0.15445,0.18423,0.18291,0.15445,0.15787
Cudi1,723,0.16908,0.19054,0.20974,0.20014,0.16721,0.19128,0.18724,0.18203,0.19901,0.18916,0.1772,0.16857,0.17632,0.16667,0.1901,0.18498,0.18478,0.17267,0.18907,0.18089
Cudi1,724,0.19554,0.19812,0.20957,0.19878,0.22046,0.19353,0.17229,0.17726,0.19091,0.17883,0.18585,0.19105,0.20184,0.20532,0.20814,0.1815,0.20365,0.18938,0.20131,0.18991
Cudi1,725,0.15025,0.13042,0.14447,0.14093,0.12441,0.1427,0.12892,0.15471,0.13985,0.14859,0.15683,0.13616,0.14132,0.1285,0.14243,0.14093,0.13785,0.14008,0.12064,0.1449
Cudi1,726,0.2147,0.18305,0.20512,0.17669,0.19527,0.18874,0.19977,0.20647,0.17958,0.20876,0.20478,0.18322,0.20656,0.19672,0.1845,0.18738,0.17796,0.19086,0.19196,0.17491
Cudi1,727,0.20501,0.17389,0.15268,0.16696,0.15375,0.17741,0.15119,0.19222,0.16046,0.18515,0.14895,0.18583,0.19681,0.1562,0.13829,0.17027,0.18807,0.17112,0.1498,0.1854
Cudi1,728,0.17241,0.16936,0.17334,0.17255,0.15462,0.13297,0.14997,0.14639,0.14493,0.16445,0.12872,0.18702,0.19433,0.16564,0.13669,0.18503,0.17055,0.18078,0.17812,0.17135
Cudi1,729,0.1814,0.19527,0.20746,0.19906,0.1795,0.17956,0.19589,0.18478,0.2073,0.192,0.205,0.15969,0.1815,0.19491,0.20536,0.1942,0.1986,0.20484,0.19537,0.18995
Cudi1,730,0.14468,0.19102,0.19404,0.17006,0.1909,0.17954,0.18093,0.17169,0.15,0.16184,0.16136,0.17302,0.18879,0.16522,0.1938,0.1935,0.19573,0.16861,0.16341,0.179
Cudi1,731,0.18867,0.16639,0.16639,0.17053,0.17528,0.1738,0.18566,0.17254,0.18523,0.16905,0.19015,0.16852,0.17223,0.17725,0.16866,0.18496,0.1878,0.18318,0.18274,0.17315
Cudi1,732,0.1571,0.14607,0.17312,0.1703,0.1746,0.18006,0.17499,0.18119,0.16549,0.18314,0.17119,0.19842,0.16914,0.17929,0.1698,0.18121,0.17288,0.18433,0.15704,0.17766
Cudi1,733,0.19151,0.18875,0.15606,0.20589,0.16097,0.18328,0.18715,0.1925,0.17345,0.18819,0.18488,0.18064,0.19207,0.19151,0.17793,0.19858,0.18924,0.17959,0.18297,0.17283
Cudi1,734,0.19262,0.18282,0.19774,0.21408,0.19476,0.21045,0.17926,0.16531,0.16531,0.18516,0.18957,0.21376,0.16369,0.1921,0.23185,0.17835,0.1838,0.21311,0.17472,0.19612
Cudi1,735,0.18185,0.18187,0.16988,0.16788,0.17908,0.18384,0.15913,0.19146,0.17655,0.17484,0.18706,0.17566,0.18998,0.18839,0.18016,0.17916,0.17635,0.18863,0.18108,0.18635
Cudi1,736,0.16581,0.14934,0.16685,0.16803,0.16556,0.14193,0.13337,0.16245,0.13095,0.15894,0.16274,0.17441,0.16393,0.15226,0.16339,0.1446,0.16195,0.16017,0.16062,0.15597
Cudi1,737,0.17964,0.18081,0.18023,0.1747,0.19599,0.1842,0.17941,0.17875,0.16821,0.18516,0.18405,0.21434,0.16409,0.17455,0.16777,0.18361,0.20204,0.17919,0.17308,0.16984
Cudi1,738,0.18532,0.16576,0.18815,0.18164,0.1899,0.18106,0.18985,0.202,0.17349,0.15846,0.18186,0.21154,0.19081,0.1858,0.17109,0.19214,0.18239,0.18585,0.17626,0.17983
Cudi1,739,0.20442,0.18791,0.18044,0.18176,0.18122,0.17266,0.18333,0.19984,0.18923,0.16061,0.18068,0.16748,0.17351,0.17224,0.19038,0.15959,0.17122,0.17043,0.17007,0.18471
Cudi1,740,0.17548,0.17194,0.17437,0.15875,0.1816,0.17338,0.14389,0.16603,0.16388,0.18674,0.16427,0.1752,0.17227,0.14014,0.17327,0.16885,0.17796,0.16973,0.17779,0.16454
Cudi1,741,0.15078,0.14807,0.13405,0.13795,0.14174,0.17028,0.13809,0.13437,0.13255,0.14,0.14978,0.12919,0.13122,0.14247,0.13921,0.14035,0.15311,0.13614,0.14404,0.1342
Cudi1,742,0.16014,0.18663,0.17928,0.20311,0.18762,0.16623,0.20808,0.17636,0.18596,0.17232,0.17206,0.17696,0.17272,0.19066,0.17669,0.17881,0.20066,0.14968,0.16808,0.20523
Cudi1,743,0.18448,0.20801,0.19521,0.18457,0.18251,0.20163,0.187,0.18604,0.21328,0.21163,0.20682,0.1767,0.18223,0.1931,0.17393,0.18948,0.18076,0.19301,0.18384,0.17696
Cudi1,744,0.16035,0.15253,0.18919,0.17874,0.16248,0.18099,0.15434,0.14765,0.16754,0.19901,0.16348,0.17023,0.15516,0.15641,0.17461,0.1651,0.1611,0.15322,0.1783,0.1469
Cudi1,745,0.15273,0.17646,0.1646,0.14428,0.1705,0.15852,0.17709,0.16204,0.16954,0.16091,0.1789,0.17936,0.16959,0.17521,0.20382,0.15904,0.15728,0.16119,0.17811,0.14172
Cudi1,746,0.25225,0.20694,0.21415,0.2382,0.20618,0.22565,0.23271,0.23497,0.23256,0.24759,0.22362,0.22166,0.22903,0.23271,0.2137,0.24068,0.23226,0.23256,0.2633,0.25961
Cudi1,747,0.16247,0.17077,0.20059,0.18097,0.20875,0.16937,0.1784,0.20229,0.18306,0.2038,0.18986,0.19069,0.2019,0.18384,0.18602,0.16708,0.16941,0.1751,0.16558,0.18476
Cudi1,748,0.21101,0.21823,0.17515,0.20183,0.18783,0.21626,0.22216,0.12901,0.17537,0.21659,0.19658,0.19898,0.22359,0.20707,0.15175,0.14628,0.17099,0.18455,0.20347,0.20861
Cudi1,750,0.17311,0.17323,0.14604,0.1643,0.16384,0.14443,0.16718,0.19419,0.17409,0.17611,0.17133,0.16758,0.1529,0.15549,0.16758,0.19293,0.17582,0.16073,0.19316,0.17916
Cudi1,751,0.20101,0.17528,0.18408,0.17872,0.21571,0.18621,0.20683,0.26113,0.24078,0.2146,0.23162,0.2517,0.22136,0.22441,0.22959,0.21211,0.18024,0.22755,0.17409,0.17372
