collection.site,maternal.id,seed.1,seed.2,seed.3,seed.4,seed.5,seed.6,seed.7,seed.8,seed.9,seed.10,seed.11,seed.12,seed.13,seed.14,seed.15,seed.16,seed.17,seed.18,seed.19,seed.20
S2Drd,2526,0.14977,0.12437,0.14113,0.15076,0.14221,0.14061,0.14147,0.13059,0.13495,0.15283,0.16113,0.127,0.14186,0.13625,0.12424,0.13275,0.14549,0.14104,0.12605,0.15119
S2Drd,2528,0.10764,0.1154,0.12432,0.11769,0.11566,0.1269,0.12046,0.12418,0.1172,0.12517,0.12455,0.11653,0.11988,0.12397,0.12106,0.12141,0.12822,0.1382,0.12058,0.12157
S2Drd,2529,0.13321,0.13452,0.13086,0.11051,0.11775,0.12545,0.12395,0.12212,0.14138,0.11108,0.13537,0.12503,0.11921,0.12498,0.12367,0.10849,0.12541,0.10013,0.12423,0.11695
S2Drd,2530,0.13218,0.12209,0.16128,0.14746,0.1405,0.13083,0.13974,0.13607,0.1378,0.17624,0.1609,0.15372,0.14471,0.15567,0.14692,0.14892,0.15,0.14708,0.14595,0.17392
S2Drd,2531,0.15268,0.12486,0.15567,0.13138,0.13475,0.1326,0.13673,0.12966,0.12839,0.14266,0.12355,0.12881,0.13016,0.13008,0.11623,0.13016,0.15537,0.13374,0.13925,0.13538
S2Drd,2532,0.10343,0.11484,0.10563,0.12372,0.11675,0.11716,0.11182,0.11223,0.13778,0.12706,0.11227,0.1172,0.12005,0.11557,0.12531,0.11174,0.12173,0.11105,0.12173,0.12873
S2Drd,2533,0.12943,0.15389,0.14878,0.12774,0.12421,0.1332,0.13059,0.13785,0.13475,0.13901,0.14532,0.14384,0.13866,0.11269,0.14532,0.14088,0.11921,0.12857,0.13852,0.12573
S2Drd,2535,0.13946,0.13792,0.12948,0.12986,0.14688,0.11614,0.13153,0.13952,0.13792,0.12165,0.14024,0.13867,0.12713,0.15195,0.13364,0.12829,0.10678,0.13796,0.1289,0.1383
S2Drd,2536,0.14947,0.13893,0.15495,0.15247,0.15587,0.15449,0.15443,0.16969,0.1503,0.15713,0.14341,0.14474,0.14834,0.14313,0.14233,0.15995,0.17198,0.15471,0.14016,0.1571
S2Drd,2537,0.11875,0.11808,0.11748,0.11877,0.12663,0.12753,0.11605,0.12871,0.1241,0.11295,0.12335,0.10538,0.1212,0.12063,0.11941,0.11806,0.1324,0.11853,0.11363,0.1249
S2Drd,2538,0.1082,0.11754,0.11203,0.11608,0.12215,0.13887,0.12094,0.10935,0.11178,0.10453,0.11932,0.1125,0.11094,0.12433,0.11129,0.11829,0.13115,0.11736,0.10876,0.11667
S2Drd,2539,0.11647,0.12692,0.114,0.11842,0.11786,0.11582,0.12492,0.11404,0.12492,0.1039,0.11846,0.11994,0.13442,0.1208,0.10169,0.13043,0.13429,0.11014,0.14183,0.11547
S2Drd,2540,0.11022,0.13656,0.10783,0.12663,0.1332,0.11354,0.11788,0.12171,0.12902,0.12073,0.10541,0.10694,0.11166,0.13472,0.1196,0.1298,0.11311,0.13347,0.11624,0.1278
S2Drd,2541,0.13391,0.12729,0.14934,0.14529,0.12,0.1492,0.1375,0.1381,0.14354,0.11883,0.15218,0.14507,0.11648,0.13942,0.1412,0.13448,0.13003,0.13711,0.14272,0.14507
S2Drd,2542,0.15625,0.16344,0.14923,0.15567,0.15642,0.15143,0.14766,0.15725,0.14959,0.16487,0.15206,0.14304,0.17431,0.15934,0.14731,0.15479,0.15526,0.14786,0.16279,0.155
S2Drd,2543,0.13846,0.1426,0.15746,0.15413,0.15843,0.15134,0.13128,0.15143,0.13952,0.15675,0.14205,0.13445,0.14387,0.14344,0.14661,0.14817,0.13973,0.13377,0.13838,0.14741
S2Drd,2544,0.16047,0.12465,0.14299,0.16341,0.15695,0.15027,0.15398,0.14894,0.1513,0.15117,0.14897,0.15999,0.16058,0.14066,0.14751,0.15889,0.15191,0.14761,0.14375,0.14467
S2Drd,2545,0.11393,0.13366,0.13288,0.11315,0.12446,0.12397,0.1312,0.1392,0.12354,0.09441,0.10957,0.13668,0.097,0.1074,0.11063,0.11364,0.13457,0.12986,0.14292,0.13934
S2Drd,2546,0.14737,0.1502,0.13867,0.15729,0.16267,0.15527,0.13417,0.14107,0.15536,0.14874,0.17333,0.14968,0.1548,0.14312,0.15489,0.15217,0.14292,0.14356,0.1471,0.15503
S2Drd,2547,0.15467,0.16434,0.15582,0.15988,0.15433,0.14673,0.14429,0.15646,0.13893,0.16078,0.1612,0.15096,0.16019,0.15021,0.14639,0.15932,0.16415,0.14238,0.15469,0.15697
S2Drd,2548,0.14308,0.12711,0.14542,0.15591,0.12582,0.15481,0.14589,0.17874,0.14785,0.13235,0.14403,0.14342,0.15142,0.13431,0.14008,0.12005,0.13126,0.13593,0.12382,0.14799
S2Drd,2550,0.12735,0.14475,0.13659,0.1116,0.1368,0.13888,0.11747,0.11754,0.14196,0.12019,0.14654,0.14668,0.11654,0.14418,0.11919,0.11196,0.12864,0.14239,0.15728,0.15348
S2Drd,2552,0.17193,0.16353,0.16627,0.16418,0.16984,0.15578,0.19708,0.1677,0.17056,0.16561,0.15828,0.15918,0.15816,0.18111,0.17163,0.17366,0.15673,0.19518,0.17122,0.15929
S2Drd,2554,0.16717,0.19122,0.169,0.17566,0.17983,0.15775,0.16726,0.14457,0.17106,0.15972,0.16136,0.1727,0.15981,0.17922,0.18124,0.18222,0.17842,0.1659,0.16328,0.15132
S2Drd,2556,0.15712,0.12812,0.14483,0.15903,0.14763,0.16437,0.14135,0.15017,0.14763,0.13724,0.14763,0.15789,0.14466,0.14411,0.13758,0.14983,0.14763,0.16047,0.14767,0.15687
S2Drd,2557,0.16873,0.16012,0.16325,0.15343,0.15724,0.15857,0.14561,0.14177,0.1493,0.15405,0.16588,0.14765,0.16057,0.15638,0.15311,0.15712,0.14423,0.15031,0.15407,0.14645
